39184 -259.65687910631016
48981 -259.6817874773109
62781 -261.9565073432327
43393 -266.9784159770977
4527 -267.76304331509954
78091 -268.7673553928308
64800 -269.81365082066725
75135 -270.04972101592523
15690 -270.12669820678775
75338 -270.33645285508993
78092 -270.85184803425807
21067 -270.91732172510075
12555 -271.13208576390616
69633 -272.0423484970545
69629 -272.06475524793365
71406 -272.06475524793365
3156 -272.18971733426633
25918 -272.72368048301036
16241 -272.9811239705507
55400 -273.0783348638099
24062 -273.1457290696802
45819 -273.1628836351645
20830 -274.0978196572071
23601 -274.1773305172156
21903 -274.21491418379287
49288 -274.99328148915504
32907 -275.34637708582403
9980 -275.5040984819792
49328 -275.60180030418394
57033 -275.60180030418394
67460 -275.82377997643835
11627 -275.891559369207
3149 -275.891559369207
22083 -275.9565819329292
39712 -275.9925700490132
23947 -276.03929967244744
47759 -276.08884346531636
24271 -276.16799997877024
39652 -276.204565780401
15861 -276.4960901014015
10994 -276.5741819198025
71759 -276.6645590932837
81047 -276.6791028723777
36959 -276.785808598813
33737 -276.8208050447496
26947 -276.82654388033995
86836 -276.82654388033995
45828 -276.8825163232491
71948 -276.92552277917537
34178 -277.0795370975512
49144 -277.43531309022455
2786 -277.54785683922654
47783 -277.70957940362655
22769 -277.75750104972786
