39926 -265.80039474705535
25529 -266.35132507715315
41538 -267.76391532717724
14196 -268.4302393090422
39661 -268.51876235432616
25220 -268.93073403643086
32400 -269.34364998609493
62392 -269.77307356538404
17390 -271.39550449744627
3936 -271.4568391314778
17360 -271.7614595552736
52385 -271.7921123951863
30390 -271.9937683446958
16941 -272.88448742601776
40427 -272.88448742601776
40902 -273.012089716796
18090 -273.61684516465056
72985 -273.90178702542795
41792 -274.26520556844264
34498 -274.8348666655874
56129 -275.600109398829
30943 -277.86360999566114
33589 -277.86360999566114
74269 -277.86360999566114
77243 -277.86360999566114
80308 -277.86360999566114
