29894 -79.41781141713513
11481 -79.6070477724979
11930 -79.74502395505446
11923 -80.5390361062536
33172 -81.61151734608754
3837 -81.83287635036389
7502 -81.86584963095703
65394 -82.70961858362058
29908 -82.74917017265965
26603 -82.78678402037235
49815 -82.85598284533
28662 -82.8884099868511
15082 -83.29376548554208
11485 -83.3511842603884
25205 -83.53174039201993
6636 -83.94001940982623
13342 -84.2963784582182
16954 -84.3670283367808
25096 -84.52228969679783
4306 -84.67207379712926
29904 -84.70991172375798
29935 -84.81960440093945
58755 -84.89862319254874
35396 -84.95895895599176
3833 -85.0561059000631
4881 -85.07219339899055
24550 -85.11459922740524
21895 -85.18638502336916
30486 -85.22422951367896
38442 -85.27413957789709
25699 -85.4380328567113
27870 -85.67323537460949
12812 -85.75231766327401
3827 -85.7914772239788
27384 -85.84512272653105
65306 -85.87534422139838
68419 -85.87534422139838
20160 -86.11187836636978
29911 -86.13732409077646
61689 -86.35029484792864
17619 -86.41696623245001
4358 -86.42476047437741
26598 -86.45557141089566
54762 -86.49011809837282
24485 -86.49757279667966
9591 -86.50576203088033
71368 -86.64039504825033
73762 -86.69015109452947
26611 -86.6998995462539
53560 -86.79624087119849
20199 -87.08266786525326
56829 -87.11118780160857
76690 -87.12609579564102
11979 -87.30077033407402
13345 -87.395190771004
25100 -87.41653948155343
22751 -87.47353016587667
27386 -87.51414193198511
75949 -87.52738218448668
24490 -87.60986852503895
27892 -87.66402328498405
77310 -87.68472260245177
4310 -87.71700110659215
11960 -87.80572870066477
19615 -87.81485974259678
6793 -87.82211309440677
22690 -87.86817123975648
24515 -87.88095525673859
81731 -88.02625218681827
8333 -88.04425725904146
73598 -88.08654782430905
4439 -88.09982526291844
4395 -88.2395227328647
15077 -88.24007836834494
29906 -88.27381606180211
53515 -88.35557225831548
39349 -88.36810499580409
3834 -88.37418531022564
53469 -88.45866092569645
12825 -88.59104759438335
13332 -88.6460425428595
73706 -88.64637085406464
53502 -88.73219294571082
12479 -88.76158207077168
20766 -88.88652377542662
76766 -88.91792737617162
33203 -88.92836464598635
29920 -88.97287858818271
24498 -89.08200774915889
54745 -89.19227083118805
73320 -89.2859034451205
29913 -89.30463621280309
13335 -89.30658510005235
7115 -89.34587429759414
73746 -89.49089257457027
3972 -89.53566519144651
73614 -89.58340704541135
6498 -89.62759105784286
19601 -89.76912915651666
13320 -89.83523074533848
15200 -89.85731149694521
6503 -89.89977892409775
19599 -89.94384709002276
67280 -89.94738852986818
8455 -89.98001072210113
20127 -90.00798327279504
13314 -90.12491234411489
49856 -90.15340210125312
36447 -90.29064382691689
43392 -90.32841231733231
19224 -90.35515535654434
20688 -90.36167214108268
73641 -90.50345617550084
14713 -90.5477097680025
30456 -90.6076715834982
16897 -90.64914660429453
9703 -90.65139832032168
7118 -90.6649244342227
3835 -90.68582911761817
64657 -90.72413374831339
13313 -90.75936923278825
17517 -90.79555659577308
23377 -90.88707975238268
8327 -90.90732506135676
6534 -91.04494037240856
20133 -91.06299318626665
4762 -91.0637123925741
44163 -91.08239128663486
79021 -91.15432051145879
19781 -91.17452478043445
20156 -91.17452478043445
20201 -91.23311353298318
5862 -91.38156654302908
53523 -91.71730260545571
9790 -91.72733630254095
3976 -92.10531091076804
16899 -92.13632633739805
33668 -92.51841017945918
19634 -92.53437033362628
14707 -92.54264284034932
71001 -92.71544402982619
28657 -92.74766309036383
53682 -92.9552379466409
3828 -92.9989706877793
49884 -93.00813626017698
85438 -93.29802421988175
6497 -93.46521018840632
17587 -93.84611166548073
44865 -93.89971454852918
37078 -93.98466762794138
9726 -94.01122628238377
46736 -94.30291709122939
51210 -94.30291709122939
65036 -94.99451811734886
16922 -95.18229344584886
56149 -95.18230466670421
20705 -95.22682997703573
65446 -95.32144984704355
3265 -95.36835606994184
44758 -95.44101726420038
64664 -95.62947680008403
66107 -95.707687154294
19033 -95.77655591346159
44237 -95.84992943393404
26080 -95.90626610798313
24494 -96.05116438404522
25824 -96.05116438404522
47551 -96.08885494908994
25103 -96.47247261719367
26582 -96.94812132898709
64645 -97.03520590363911
64626 -97.05461977953854
65364 -97.10281380781049
41594 -97.52211397089307
26113 -97.9679910353371
70668 -98.24403741179526
6735 -98.45223162176892
17609 -98.97507988880962
53721 -99.02685126499794
11083 -99.22540581946629
16390 -100.2578653562691
39895 -100.45382551484765
42529 -100.56421211056417
39893 -100.59324751157943
46832 -100.70195090450507
50641 -101.00123196027688
22961 -102.2594666960823
27966 -102.2594666960823
31141 -102.2594666960823
37688 -102.2594666960823
39939 -102.2594666960823
56040 -102.2594666960823
6635 -102.2594666960823
7937 -102.2594666960823
