23687 -211.77372969494178
12035 -221.907414064457
49904 -224.78888401585687
24287 -225.67445102831272
72072 -226.05642098918258
12196 -229.83327380608753
58000 -230.80033160769776
12396 -232.0592778392093
70836 -233.64054680695287
38821 -233.64208822083697
54065 -234.4279485154532
19557 -241.122766921273
3628 -243.23148144300063
29909 -243.38708712290014
29887 -243.4288174540031
19416 -243.85530424050705
8162 -243.9138894911341
14541 -244.41606191117998
29668 -245.02757977619473
19877 -245.07436118128194
9490 -245.5243815528521
83863 -245.6383998445539
9717 -245.86468513160324
17369 -245.989236230058
12476 -246.24448644851367
11944 -246.73453109692258
41149 -246.835519158588
32351 -247.00842881409824
29889 -247.4143903348809
32380 -247.54727820333582
8506 -247.60983819607281
15478 -247.69478927540703
