38244 -149.6644546352429
84331 -159.23267663519525
74775 -163.01983382199816
80435 -163.02178560417832
77971 -167.19873190880466
77921 -167.32200894110582
54157 -168.37007595344653
79418 -168.7675831736975
72052 -168.98671161291566
73186 -168.98671161291566
76564 -168.98671161291566
62470 -169.05505005208715
78866 -170.73589385395044
13984 -170.87589994233923
54175 -171.15671071407382
61734 -175.02124821278602
54747 -175.33251208325407
39922 -175.4182544401152
53720 -177.5904787479548
82415 -178.67449239057453
44818 -178.70432628807552
72267 -178.742394443553
86159 -178.7748370894765
86296 -179.0238319769521
75018 -179.9048318450951
16877 -180.5514881754824
68865 -180.74076827648537
36985 -181.1345332832425
53615 -182.4684968230619
34274 -183.32525665061925
69461 -183.37617464482346
68853 -184.21616253527324
54203 -184.32630270856987
36992 -185.61904378379825
66820 -185.97545078096488
39110 -186.5430174022407
39149 -186.60172657411653
29942 -186.6241528677673
45278 -187.5819579054953
68856 -187.70706943958965
44789 -188.2286253501233
59532 -188.46067197417636
65439 -188.8018691117244
66084 -188.9433712264588
61698 -188.9902153239898
65315 -189.23052068513175
66005 -189.48511214281336
39150 -189.5146371409777
4408 -189.522311349855
7121 -189.55141312780194
36966 -189.88638110940872
44857 -189.9068763930661
39153 -190.19277338742802
69428 -190.2223478148622
36421 -190.64180640433477
67267 -190.78547588337108
64629 -190.85917419715054
67261 -191.02480190307676
37094 -192.3454595158908
55832 -192.3454595158908
61683 -192.3454595158908
61721 -192.3454595158908
64651 -192.3454595158908
67271 -192.3454595158908
67794 -192.3454595158908
68421 -192.3454595158908
68862 -192.3454595158908
68921 -192.3454595158908
70648 -192.3454595158908
71255 -192.3454595158908
