20159 -98.94276587756953
81463 -99.22129641550097
14314 -99.43631941969014
27426 -102.18689881789128
27106 -103.53078257341318
59459 -103.89805524659259
26386 -104.86755512341149
83370 -105.91525129273752
26385 -106.99906125309687
14069 -107.03899840655389
26432 -107.08485894306706
54533 -107.9173220759807
46864 -107.96388978433787
46865 -107.96388978433787
82912 -107.98556140727004
68724 -109.0510805349975
79396 -109.3121774531376
63966 -109.42135404089527
80988 -109.56847921960511
61141 -109.58121785569739
9272 -109.96711057274341
22021 -111.1033121989013
46874 -111.42439687651346
55692 -111.47695876898213
46863 -111.61203369403776
42847 -111.76094890473415
26642 -111.77132718660926
83883 -111.99277613813204
34793 -112.17285437309866
29311 -112.27294380831722
26258 -112.43640191151081
56704 -112.590347570609
54540 -112.7103674749232
78569 -112.73501165768559
27537 -112.7519184203573
16391 -112.83137068325227
39658 -112.92896734020108
54609 -113.03583388886338
72569 -113.06207297934843
77171 -113.07085827733647
53387 -113.10536190361421
78586 -113.2545450874324
59022 -113.33341149747629
2738 -113.34063526792642
71622 -113.65099588518981
85889 -113.65099588518981
75108 -114.99311347082644
26644 -115.00999545398683
66866 -115.27821872075505
31472 -115.31170202939396
6062 -115.35467666139331
84873 -115.67065986005994
72468 -116.61012888217023
21894 -116.67727153517134
29339 -116.703862042905
19146 -116.73385939707599
37101 -116.81908835476206
43566 -116.84603117153169
31553 -116.93517366543227
49104 -116.93517366543227
24107 -116.98283077319465
70200 -117.52040415793836
21897 -118.8086668853108
9117 -118.99246282108302
