71102 -60.22753273815975
67204 -66.67832962338244
79525 -67.13467300299281
9544 -69.27550088934944
54844 -70.9685966531254
58507 -71.2729495423904
48566 -71.51023847002989
21113 -71.87440372453302
35853 -72.84983257202724
81694 -73.44614509875224
79033 -74.33943797183426
50076 -74.49306489844403
62586 -75.22162223138307
65692 -75.23926460758543
41231 -75.5333709142491
24747 -76.71814675526757
24839 -76.71814675526757
37425 -76.97307538064992
5166 -80.40441850971263
42485 -81.18940750592914
73930 -82.3894142235627
