25328 -51.335757113522185
74036 -52.407586159976134
19285 -53.76417794693497
7225 -54.06213943333588
9981 -54.455257186321504
4528 -55.550858080858
61262 -55.77145794961579
2345 -56.271729521482754
2346 -56.328904692745205
65604 -56.60966561519798
4546 -56.67870096288412
68716 -56.97465763602825
53830 -57.000777072722634
21511 -57.002724900032995
68718 -57.159738323647346
65633 -57.50620306896878
30653 -58.2634874388512
2415 -58.30808425752621
2725 -58.927336867990185
20350 -59.01406540828459
78447 -59.05544212160998
46194 -59.07582453878124
79988 -59.28098606621727
69236 -59.292460909890174
74846 -59.97372802710909
14377 -60.23516046292889
13147 -60.80366321762355
78418 -61.992649136534006
79951 -62.12272867199043
75278 -62.35740133398129
12109 -63.38658025113111
11302 -65.05153796288663
57243 -65.05153796288663
