60528 -289.72333270769803
15776 -291.8974014867306
69863 -292.0097499020857
75483 -295.3897905348178
18235 -295.4224922962643
70556 -297.70216247148943
46458 -300.9456447613994
60483 -301.9227905664985
68037 -303.03997890222604
11715 -304.9741844043893
47530 -305.24581866937154
4063 -305.3110699726479
73550 -306.165969477287
22585 -306.4218610963662
22584 -312.18699209129204
21688 -312.19658792851266
70456 -312.2961663507999
11352 -312.96519311630954
11732 -312.96519311630954
14554 -312.96519311630954
19930 -312.96519311630954
4075 -312.96519311630954
6985 -312.96519311630954
8125 -312.96519311630954
