25144 -140.56640203812537
78720 -141.59679678452693
75471 -143.6598154404033
60155 -144.13451599990967
60221 -144.42660150999313
81592 -145.15784820369333
75641 -146.12992653808783
55848 -146.20942200357197
62292 -146.2731963000348
19505 -146.47508180774818
86878 -146.91682575064064
70026 -147.5826414475813
41320 -147.638638276065
52215 -148.65913643589366
39304 -148.6781393631308
27814 -148.9865588168497
85236 -149.44247014648911
75561 -149.54696822579302
59351 -150.3385904646367
51691 -150.58985730308476
25765 -150.8540326478977
35053 -150.86845745810757
65284 -151.04548901426546
39864 -151.3608725738233
9954 -151.56062149488605
63259 -151.7997185645556
39972 -151.84850231960593
83965 -152.0765521772659
61475 -152.432500973341
50327 -152.4915218373534
83332 -152.56824423174373
17505 -152.60176496025053
39883 -152.70086813130536
82966 -152.89035342091003
57150 -152.9943764174104
82226 -153.38605620325805
80497 -153.39893707016947
58514 -154.01976675504514
58503 -154.11978335687957
62212 -154.19832050353264
83429 -154.91954786465482
62213 -154.95785129395122
33060 -155.00354288419774
85214 -155.35498136830142
6119 -156.22587244606524
43628 -156.34345419505294
83314 -156.36076830063607
19480 -156.68957467362068
71517 -157.17318952567982
80643 -157.76795575847572
83315 -158.1841636037636
76612 -159.1355790401135
28710 -161.12270282301048
47192 -161.12270282301048
49518 -161.12270282301048
61663 -161.12270282301048
