33961 -509.0195483046813
48148 -512.5068633549276
49633 -512.5908662303927
62213 -515.647945960211
80483 -517.8797305503897
80484 -517.8797305503897
80884 -517.8797305503897
59813 -519.8776864762427
86042 -520.0511906756698
86961 -520.0511906756698
64966 -521.64938071011
48587 -521.6832265829265
5225 -522.0963666994653
5226 -522.0963666994653
2493 -522.3245650215256
2494 -522.3245650215256
5004 -522.4204519556222
15744 -522.6048947737879
65210 -522.6777672815184
51493 -522.8694654852541
3008 -523.4624309296441
40239 -527.223426070695
52175 -528.0053709718111
5223 -528.1719621589104
40259 -529.4956307439402
50202 -529.4956307439402
80118 -529.7208546875946
31141 -529.970452733846
27966 -529.983550417741
22961 -530.0467035827438
7937 -530.0785505166476
26711 -530.0900850479261
6635 -530.0961015179854
17650 -530.2448898976544
28198 -530.311211084955
25263 -530.335991590135
38229 -531.0683278752199
