82244 -90.4099772614368
17654 -95.87867108652907
14501 -96.38990628206413
27970 -97.74720056293556
16169 -97.88842250098541
26072 -98.03356297444411
50193 -99.08930535327701
29892 -99.48016135487656
8169 -99.58265264010129
52836 -99.62597381804515
54291 -99.62952061975386
4300 -99.81380145154606
32232 -100.62045318383869
6237 -100.74142149684245
48364 -100.81737119002267
32472 -100.9069560525408
29910 -101.20000255228554
45721 -101.44256938537364
11106 -101.4584540661891
67785 -101.7411102517989
51917 -101.78698280138397
28025 -101.79583790910256
7773 -102.5436859139064
35545 -102.6768981049195
41447 -103.12881924388815
17317 -103.20344282291177
40278 -103.46665539440998
41461 -103.48769106336545
45735 -103.5255427578277
45707 -103.60224426310386
19026 -103.67200108436563
22691 -103.69808539567643
35017 -103.74248132742419
19028 -103.91985096242679
18001 -103.93267590019046
29916 -104.22844642742677
29684 -104.37981077008074
21077 -104.38689837633932
44236 -104.49058883055213
18525 -104.53195786086157
17689 -104.6472517626451
22862 -104.65026095322271
11606 -104.90579487822535
12850 -104.973958488999
68048 -105.05477710279207
17648 -105.1684359207437
17371 -105.23800885746239
86381 -105.25669017877851
17318 -105.29266156186758
33759 -105.32608957716779
33155 -105.36066305556776
7057 -105.4369677006123
43860 -105.44852378627267
6299 -105.56712226957126
33147 -105.63393034383796
17647 -105.73854150135718
79732 -105.83985647937888
60586 -105.84582187173315
14505 -105.9263037148219
26068 -106.00795769729878
29271 -106.02332557908818
3781 -106.07796464770551
17687 -106.17791398020807
29984 -106.30853582726081
17278 -106.309443189538
17361 -106.31775299633973
17651 -106.35315608493457
28622 -106.35747923239545
14512 -106.4112994179577
29895 -106.42887664858023
12097 -106.44631343297958
15211 -106.44631343297958
14673 -106.47760637265677
29958 -106.47910271875915
29196 -106.52630615495607
14507 -106.52842757373752
17653 -106.87004975744343
17652 -106.92529775403725
18536 -106.94337396646944
29200 -107.0516073742297
14503 -107.21028108967168
86184 -107.29331852648818
17688 -107.34648963918637
14502 -107.4330739936134
17305 -107.45855512892473
8796 -107.51500213238884
15641 -107.60886375298348
14504 -107.6094505857463
69370 -107.95612724382329
29248 -108.53828654006445
14506 -108.55369874907335
76651 -109.045148993639
21738 -110.60491495135814
27378 -110.60491495135814
36575 -110.60491495135814
