71102 -123.39092073757182
35853 -124.27335763137684
54844 -124.56890002739462
84398 -124.76018260671663
9544 -125.1331712542327
74695 -127.14141030817183
54925 -128.88095702696765
67204 -129.0140821122648
54814 -129.16339600345748
32662 -132.66925294064504
8780 -134.52493546353656
6939 -134.8033853495392
74681 -135.3233428545059
57569 -135.8507027925229
10759 -137.53813408609855
35755 -137.91487650551096
79525 -138.02812276261284
81694 -138.24889761629447
48566 -138.53689404450108
64967 -138.8343673225354
62586 -139.13885708751206
32575 -139.20762572027422
65692 -139.297851996671
78878 -139.6362873784188
82290 -139.77314375185085
85806 -139.95686200159366
60811 -140.75597737841557
13884 -141.704333968401
4786 -141.74913645174638
37425 -142.16908122715017
61652 -142.72476317479973
58507 -142.95745843230088
5650 -143.0876679810676
74652 -143.16483536326726
49709 -143.45472142081653
28762 -143.68224275185318
28126 -143.7394968001375
62187 -143.91356312927357
77779 -144.1027141292127
28903 -144.49289615981846
73186 -144.56030246359046
56511 -145.33247195748294
60471 -145.768083228728
37672 -145.85039624561136
61461 -147.0838079268708
85281 -147.3112217599851
86304 -148.52206458587585
