66879 -260.96934350873465
46874 -264.1632230444499
61252 -265.166634552421
85322 -265.47823313122854
39136 -266.2491365179024
49235 -266.54089725809854
81418 -267.6003621106015
80107 -267.82501415522773
85108 -268.02541985437097
80039 -268.39046206749333
74200 -269.0932141506592
4650 -269.22819569447034
78483 -269.6058807168981
78455 -269.78764073851863
33539 -269.80974522728457
82828 -270.2911199491354
65604 -270.6732885593037
21644 -270.6819856297829
27297 -270.75335695234816
52319 -270.99118748420705
53354 -271.4649150240414
55560 -271.94794784147024
78456 -272.40668263359976
81444 -272.64700886216076
77179 -272.97960677597314
5951 -273.0083704998689
81237 -273.0801990774401
62388 -273.40369497814294
22546 -273.78812743996883
49674 -273.79445705188834
30868 -274.3000655768735
56624 -274.6874621769589
51789 -274.8525485079102
11889 -275.3750259150956
13233 -275.6994397815515
50142 -276.34485327534526
48265 -276.36106054002687
11151 -278.7145314335953
15646 -278.7145314335953
15811 -278.7145314335953
21408 -278.7145314335953
23165 -278.7145314335953
24560 -278.7145314335953
28529 -278.7145314335953
30000 -278.7145314335953
3401 -278.7145314335953
47449 -278.7145314335953
54780 -278.7145314335953
63616 -278.7145314335953
74640 -278.7145314335953
