72826 -185.29091260987752
72899 -185.33275655298178
76669 -185.56155038466807
46494 -186.83449259508058
41297 -188.7371231599961
73475 -188.99648637418463
86751 -189.29783368534615
75465 -189.3737114781925
21791 -189.44434164025625
75593 -189.6671551743674
16900 -189.7862506805309
46509 -189.81048009974802
20126 -190.4389400407317
35148 -190.95378034594623
44081 -191.37085348384022
83266 -191.7561177821054
83428 -191.9675939043147
82927 -192.8684466178678
81788 -193.12708689211055
55197 -193.2246398728161
67400 -193.50676991144536
64275 -193.57201161418217
83268 -193.59957435180064
83880 -194.11031520529346
86881 -194.11031520529346
82198 -194.1804167797116
83958 -194.22725371174252
83913 -194.3102230744417
49804 -194.35076468597248
83312 -194.36128453212896
83332 -194.4770375595117
83946 -194.52978001904705
8369 -194.55365888522215
75590 -194.6457139635943
83185 -195.24454084518786
9660 -195.29042944899427
85393 -195.4129019841219
24499 -195.73818705686688
83427 -195.77668725633643
78782 -196.06137980533828
73037 -196.2079433864509
58611 -196.75464796118533
72821 -196.80071248925557
67535 -196.82252987265707
83336 -196.84935078891846
9413 -197.14276629545566
43886 -197.15646789328179
3142 -197.21169831181143
11669 -197.23818913508077
58426 -197.3103289596351
24827 -197.41248199954006
24350 -197.432312581641
16727 -197.58052409397052
58143 -197.8498033334656
83364 -197.85739977247542
75714 -198.04055948302602
31459 -198.15034936272627
72895 -198.34949245960462
16655 -198.57580207995585
22875 -198.77234972785106
55879 -198.7859256339761
22696 -199.32273362067593
63773 -199.8256064065347
75487 -200.06425592485277
83339 -200.07340731838934
11342 -202.00282544293847
11360 -202.00282544293847
15746 -202.00282544293847
47225 -202.00282544293847
51258 -202.00282544293847
64685 -202.00282544293847
71186 -202.00282544293847
