14933 -157.29328833311789
67522 -157.71984820911237
86111 -158.66025772150297
45159 -159.32378412560445
15228 -160.08476832787602
4984 -160.33325858206484
59083 -160.44768206725198
38191 -161.34868620844875
9384 -161.35653971730534
71223 -162.5916801096541
60588 -162.86238230640137
56499 -163.1835168334574
75770 -163.20956681120347
69725 -163.23135453251686
6940 -163.44190680760207
76216 -163.5192858749964
78479 -164.06723012888878
80102 -164.3052663498825
83225 -164.4790501623682
63280 -164.89147033886246
45374 -165.43535826233787
19953 -165.76911997967548
22250 -165.86575452594886
46655 -165.95889149970628
40554 -166.12773767706258
74632 -166.86575049914032
78928 -166.92402104374113
78775 -166.9461405956461
66301 -167.1745249550124
