74036 0.9580968859647326
25328 0.9504451085200771
19285 0.9458647373217635
9981 0.9096500476730335
21511 0.8901989706453155
7225 0.8881936166569456
4528 0.8204701026641334
61262 0.8196125300361043
65604 0.8094120776340521
53830 0.7510134373701282
46194 0.6101969412867344
30653 0.5377044305425362
2345 0.5191462820185029
2346 0.5142844679386346
14377 0.49785594238082387
4546 0.4343683707287547
68716 0.41159004805912014
20350 0.40200170542510616
69236 0.3900004741614002
68718 0.3849456694197867
13147 0.3691057973814096
65633 0.3652291595030695
2415 0.3441217796904125
2725 0.3060534699984603
78447 0.19857564674883965
79988 0.1802612789488725
74846 0.17765132839317213
78418 0.1523058386244308
75278 0.14101538029720512
79951 0.10519506307020408
12109 0.03976645405314637
57243 0.025359566835407847
11302 0.021034022524508426
