58137 0.9941538140476228
76605 0.9931727561506501
50020 0.9882351490786014
61647 0.9701284305002803
79396 0.9224554185012378
5671 0.9184819629717803
43604 0.9097333093499012
48443 0.8910762147028511
46714 0.8879273601803078
38068 0.8606588788998486
52066 0.8427578178798251
15606 0.7697285759522992
61561 0.7505581326277199
62221 0.6220335766318749
53345 0.6086056547599865
35782 0.6042581212685231
9611 0.5497104340743232
17078 0.5493004332492264
20316 0.5493004332492264
44746 0.49088535212620765
57152 0.45739127958119075
81480 0.4223422452214064
77790 0.4068851681964183
80477 0.36392722924113835
29045 0.33825594933235464
75452 0.2792128587829365
58894 0.25324654721554535
39400 0.2489964340633438
86068 0.11500507096465731
70456 0.1050599095238755
67715 0.10497981034067583
79601 0.10400449055958479
44554 0.09276251512917824
62192 0.09099691330791233
65206 0.09073190158480895
3627 0.06082665732472645
4075 0.06082665732472645
6985 0.06082665732472645
8125 0.06082665732472645
19930 0.06040501059977452
11352 0.05990014028524506
11732 0.05990014028524506
14554 0.05990014028524506
22584 0.059520835504496335
21688 0.05899455515416099
28761 0.03227503308543921
