12035 0.9720684340134306
23687 0.9697734700622052
72072 0.9483908994385445
49904 0.9315823328801474
58000 0.9015364965204782
24287 0.8874686931899035
38821 0.8479316218529352
12196 0.8206568023740173
70836 0.793515548841833
12396 0.7524331910918725
54065 0.737499058488737
29887 0.15787246919769585
29668 0.14520389642084744
41149 0.1407701979534888
14541 0.1390520224786983
29909 0.13612853580933354
19416 0.13563647626311312
17369 0.13391593157659518
19877 0.12818731674394523
9717 0.125624559047106
11944 0.1236258212554739
32351 0.12280343707688537
8162 0.12236304705773293
83863 0.11955462555814815
19557 0.11690189163882722
32380 0.11460577222491312
15478 0.11373476162504914
12476 0.1112800364176462
3628 0.11060843264793062
29889 0.10746850637879117
9490 0.10689480686799362
8506 0.10281112424212893
