80908 0.9518266179597916
20763 0.9291038712633802
61677 0.9201753262186755
84529 0.9116882532046923
2906 0.902215406286673
35104 0.8903628264776995
9544 0.8799884796896684
28903 0.8466824193960736
43241 0.843603655236286
64892 0.8349657133887084
43173 0.8171318661921906
26058 0.680950026077512
50269 0.6578501922692661
63369 0.5762186064669119
28826 0.5176475799850134
47129 0.5089667765931568
63176 0.39637949003644724
37614 0.35059247405822325
33112 0.2946042741683402
57755 0.27438591348085023
72892 0.2430480551081087
13367 0.14556590392035584
26651 0.10539821844838954
49709 0.09985924194671127
83223 0.09417758690652953
64442 0.09372284463217938
69421 0.0922217458504561
2798 0.08445649677522192
53426 0.06008946285826093
59350 0.04965915934008427
68843 0.04965915934008427
8300 0.04965915934008427
