39184 0.9998971839130458
48981 0.9995853853381769
62781 0.9988165506203892
43393 0.9828202017145652
78091 0.9554355600309367
4527 0.954008331996384
75135 0.8930660192587828
78092 0.8785719141479723
64800 0.8460155620958684
12555 0.8179019626964769
69629 0.7881300521720407
71406 0.7881300521720407
21067 0.7868937958891291
69633 0.7323395646723309
24062 0.7117141115485692
75338 0.701908443051897
25918 0.6464995653587889
15690 0.630446595325826
16241 0.627808298634825
45819 0.5612503460469086
20830 0.46064359769767815
21903 0.432206265920756
3156 0.3533621743771357
55400 0.280032206927196
23601 0.2059321583027428
49288 0.20104998081522052
39652 0.1739053863299089
71948 0.16120846336117653
23947 0.1571950850041242
57033 0.15256518027751464
9980 0.15018048471104783
47759 0.14264308783258603
49328 0.13991672886083373
15861 0.13855502959287247
39712 0.1296443204537706
11627 0.12904452950272263
32907 0.12765995070533462
24271 0.12312696680462236
3149 0.12182924849715795
45828 0.11953268242966018
81047 0.11684692956156721
36959 0.11617847716620579
33737 0.11359616154987742
26947 0.11336632369267227
67460 0.11033304866369507
22083 0.10680037888283542
34178 0.10308400709834399
86836 0.09330148989181081
10994 0.09103355132606195
49144 0.07610537636184866
2786 0.07166209769618591
71759 0.07139184042717965
22769 0.06751891493970241
47783 0.06215782790913504
