3740 0.9958849967290252
64033 0.9940243135962867
75201 0.9916970660443177
64070 0.9906712467270101
66961 0.981137728644726
70233 0.9645062446463931
61170 0.9607319046372272
24214 0.9577172200681601
27215 0.9056530390588827
26085 0.8953085437414736
26088 0.8934999844254576
60528 0.8847347042285929
66923 0.8698718711994049
4933 0.7986369209052071
32366 0.7985428785996508
49879 0.7769115004286278
65394 0.6425829054635424
39335 0.6222262324357248
58476 0.6189677825601914
56170 0.59067650375076
37136 0.5583734783221023
25172 0.5065539498687109
84584 0.4644238028516599
67861 0.4242148548431128
16575 0.41800456560019794
3972 0.35276451566232075
16343 0.3523453618409575
15875 0.31538967420621306
22751 0.28670518488877317
75591 0.282734181325842
76675 0.2714598174657214
20973 0.2304595918550992
16954 0.22452402187875917
71345 0.22253633188967686
13342 0.19383343106122625
24515 0.19179685145736775
9846 0.1773113919550823
58888 0.17411379997810703
26598 0.10995768192548878
25134 0.10692501707396611
68037 0.08197832640354237
28598 0.06353442630698312
39173 0.06145662756429514
67634 0.04889225306773443
77428 0.039959093494269925
78727 0.039959093494269925
9591 0.03957803645881357
59464 0.036973885726154496
80709 0.02193902909869855
73326 0.012223104813123968
80893 0.009381967663040613
