71102 0.9767498239355256
67204 0.9271797433488064
9544 0.7799214315912042
54844 0.748279593953521
79525 0.7009664006697307
58507 0.6818664472199885
65692 0.6608442849036283
50076 0.5429261986282584
48566 0.5091651044150395
35853 0.4956177355663701
41231 0.4742826893055672
62586 0.46980092089031666
21113 0.44469968408686306
81694 0.40096268756923603
79033 0.3825772974101397
37425 0.3111249374228309
24747 0.1759896238444625
24839 0.1757454809080601
5166 0.09703114924482538
42485 0.07011921981902298
73930 0.06316716236923174
